Week Ending Date,Report Date,Date,Weighted Prices,Sales
03/30/2019,04/03/2019,03/02/2019,.4231,"6,885,742"
03/30/2019,04/03/2019,03/09/2019,.4094,"7,513,908"
03/30/2019,04/03/2019,03/16/2019,.4159,"7,210,599"
03/30/2019,04/03/2019,03/23/2019,.4118,"6,537,295"
03/30/2019,04/03/2019,03/30/2019,.4020,"5,871,738"
03/23/2019,03/27/2019,03/23/2019,.4118,"6,455,236"
03/23/2019,03/27/2019,03/16/2019,.4161,"7,252,599"
03/23/2019,03/27/2019,03/09/2019,.4094,"7,513,908"
03/23/2019,03/27/2019,03/02/2019,.4231,"6,885,742"
03/23/2019,03/27/2019,02/23/2019,.4249,"6,705,819"
03/16/2019,03/20/2019,02/16/2019,.4563,"7,617,841"
03/16/2019,03/20/2019,02/23/2019,.4249,"6,705,819"
03/16/2019,03/20/2019,03/02/2019,.4231,"6,885,742"
03/16/2019,03/20/2019,03/09/2019,.4089,"7,471,745"
03/16/2019,03/20/2019,03/16/2019,.4150,"6,719,889"
03/09/2019,03/13/2019,03/09/2019,.4088,"7,429,300"
03/09/2019,03/13/2019,03/02/2019,.4214,"6,553,034"
03/09/2019,03/13/2019,02/23/2019,.4246,"6,853,055"
03/09/2019,03/13/2019,02/16/2019,.4556,"7,622,391"
03/09/2019,03/13/2019,02/09/2019,.4686,"8,110,594"
03/02/2019,03/06/2019,02/02/2019,.4669,"6,635,704"
03/02/2019,03/06/2019,02/09/2019,.4686,"8,110,594"
03/02/2019,03/06/2019,02/16/2019,.4558,"7,578,299"
03/02/2019,03/06/2019,02/23/2019,.4246,"6,853,055"
03/02/2019,03/06/2019,03/02/2019,.4216,"6,553,034"
02/23/2019,02/27/2019,02/23/2019,.4246,"6,853,110"
02/23/2019,02/27/2019,02/16/2019,.4555,"7,508,299"
02/23/2019,02/27/2019,02/09/2019,.4686,"8,152,757"
02/23/2019,02/27/2019,02/02/2019,.4669,"6,635,814"
02/23/2019,02/27/2019,01/26/2019,.4790,"6,009,736"
02/16/2019,02/21/2019,01/19/2019,.4829,"5,372,045"
02/16/2019,02/21/2019,01/26/2019,.4790,"6,009,736"
02/16/2019,02/21/2019,02/02/2019,.4669,"6,635,814"
02/16/2019,02/21/2019,02/09/2019,.4686,"8,152,757"
02/16/2019,02/21/2019,02/16/2019,.4537,"7,157,123"
02/09/2019,02/13/2019,02/09/2019,.4682,"8,069,313"
02/09/2019,02/13/2019,02/02/2019,.4669,"6,635,814"
02/09/2019,02/13/2019,01/26/2019,.4790,"6,009,736"
02/09/2019,02/13/2019,01/19/2019,.4830,"5,330,645"
02/09/2019,02/13/2019,01/12/2019,.4764,"4,681,781"
02/02/2019,02/06/2019,01/05/2019,.4829,"3,809,076"
02/02/2019,02/06/2019,01/12/2019,.4764,"4,681,781"
02/02/2019,02/06/2019,01/19/2019,.4833,"5,330,526"
02/02/2019,02/06/2019,01/26/2019,.4783,"6,050,226"
02/02/2019,02/06/2019,02/02/2019,.4694,"6,992,684"
01/26/2019,01/30/2019,01/26/2019,.4798,"5,652,851"
01/26/2019,01/30/2019,01/19/2019,.4835,"5,205,576"
01/26/2019,01/30/2019,01/12/2019,.4762,"4,640,381"
01/26/2019,01/30/2019,01/05/2019,.4829,"3,809,076"
01/26/2019,01/30/2019,12/29/2018,.4698,"3,444,005"
01/19/2019,01/24/2019,12/22/2018,.4727,"5,735,652"
01/19/2019,01/24/2019,12/29/2018,.4698,"3,444,005"
01/19/2019,01/24/2019,01/05/2019,.4827,"3,766,576"
01/19/2019,01/24/2019,01/12/2019,.4762,"4,640,381"
01/19/2019,01/24/2019,01/19/2019,.4833,"4,913,990"
01/12/2019,01/16/2019,01/12/2019,.4769,"4,529,938"
01/12/2019,01/16/2019,01/05/2019,.4823,"3,634,355"
01/12/2019,01/16/2019,12/29/2018,.4702,"3,333,885"
01/12/2019,01/16/2019,12/22/2018,.4727,"5,735,652"
01/12/2019,01/16/2019,12/15/2018,.4672,"5,955,268"
01/05/2019,01/09/2019,12/08/2018,.4647,"6,575,806"
01/05/2019,01/09/2019,12/15/2018,.4672,"5,955,268"
01/05/2019,01/09/2019,12/22/2018,.4727,"5,735,652"
01/05/2019,01/09/2019,12/29/2018,.4702,"3,333,885"
01/05/2019,01/09/2019,01/05/2019,.4843,"3,501,555"
12/29/2018,01/03/2019,12/29/2018,.4718,"2,525,736"
12/29/2018,01/03/2019,12/22/2018,.4727,"5,735,652"
12/29/2018,01/03/2019,12/15/2018,.4672,"5,955,268"
12/29/2018,01/03/2019,12/08/2018,.4647,"6,575,806"
12/29/2018,01/03/2019,12/01/2018,.4595,"6,608,074"
12/22/2018,12/27/2018,11/24/2018,.4568,"4,827,145"
12/22/2018,12/27/2018,12/01/2018,.4595,"6,608,074"
12/22/2018,12/27/2018,12/08/2018,.4647,"6,575,806"
12/22/2018,12/27/2018,12/15/2018,.4671,"5,912,518"
12/22/2018,12/27/2018,12/22/2018,.4728,"4,812,627"
12/15/2018,12/19/2018,12/15/2018,.4674,"5,830,518"
12/15/2018,12/19/2018,12/08/2018,.4646,"6,491,969"
12/15/2018,12/19/2018,12/01/2018,.4595,"6,608,074"
12/15/2018,12/19/2018,11/24/2018,.4568,"4,827,145"
12/15/2018,12/19/2018,11/17/2018,.4650,"7,232,787"
12/08/2018,12/12/2018,11/10/2018,.4624,"5,839,187"
12/08/2018,12/12/2018,11/17/2018,.4650,"7,232,787"
12/08/2018,12/12/2018,11/24/2018,.4568,"4,827,145"
12/08/2018,12/12/2018,12/01/2018,.4595,"6,608,074"
12/08/2018,12/12/2018,12/08/2018,.4641,"6,407,932"
12/01/2018,12/05/2018,12/01/2018,.4597,"6,462,011"
12/01/2018,12/05/2018,11/24/2018,.4568,"4,827,145"
12/01/2018,12/05/2018,11/17/2018,.4651,"7,275,287"
12/01/2018,12/05/2018,11/10/2018,.4624,"5,839,187"
12/01/2018,12/05/2018,11/03/2018,.4681,"5,510,722"
11/24/2018,11/28/2018,10/27/2018,.4546,"5,579,993"
11/24/2018,11/28/2018,11/03/2018,.4681,"5,510,722"
11/24/2018,11/28/2018,11/10/2018,.4624,"5,839,187"
11/24/2018,11/28/2018,11/17/2018,.4651,"7,275,287"
11/24/2018,11/28/2018,11/24/2018,.4587,"4,528,377"
11/17/2018,11/21/2018,11/17/2018,.4671,"6,821,393"
11/17/2018,11/21/2018,11/10/2018,.4622,"5,795,095"
11/17/2018,11/21/2018,11/03/2018,.4681,"5,510,722"
11/17/2018,11/21/2018,10/27/2018,.4546,"5,579,993"
11/17/2018,11/21/2018,10/20/2018,.4533,"5,642,763"
11/10/2018,11/15/2018,10/13/2018,.4408,"5,802,954"
11/10/2018,11/15/2018,10/20/2018,.4533,"5,642,763"
11/10/2018,11/15/2018,10/27/2018,.4546,"5,579,993"
11/10/2018,11/15/2018,11/03/2018,.4681,"5,510,722"
11/10/2018,11/15/2018,11/10/2018,.4625,"5,755,995"
11/03/2018,11/07/2018,11/03/2018,.4691,"5,429,386"
11/03/2018,11/07/2018,10/27/2018,.4548,"5,582,084"
11/03/2018,11/07/2018,10/20/2018,.4533,"5,642,763"
11/03/2018,11/07/2018,10/13/2018,.4408,"5,802,954"
11/03/2018,11/07/2018,10/06/2018,.4420,"5,251,523"
10/27/2018,10/31/2018,09/29/2018,.4120,"7,498,595"
10/27/2018,10/31/2018,10/06/2018,.4420,"5,251,523"
10/27/2018,10/31/2018,10/13/2018,.4360,"5,692,834"
10/27/2018,10/31/2018,10/20/2018,.4533,"5,561,163"
10/27/2018,10/31/2018,10/27/2018,.4577,"5,087,324"
10/20/2018,10/24/2018,10/20/2018,.4588,"5,039,598"
10/20/2018,10/24/2018,10/13/2018,.4373,"5,605,084"
10/20/2018,10/24/2018,10/06/2018,.4420,"5,251,523"
10/20/2018,10/24/2018,09/29/2018,.4120,"7,498,595"
10/20/2018,10/24/2018,09/22/2018,.4080,"7,488,454"
10/13/2018,10/17/2018,09/15/2018,.4038,"6,216,255"
10/13/2018,10/17/2018,09/22/2018,.4081,"7,444,362"
10/13/2018,10/17/2018,09/29/2018,.4089,"7,837,552"
10/13/2018,10/17/2018,10/06/2018,.4391,"5,166,892"
10/13/2018,10/17/2018,10/13/2018,.4367,"5,244,956"
10/06/2018,10/11/2018,10/06/2018,.4410,"5,002,419"
10/06/2018,10/11/2018,09/29/2018,.4088,"7,879,715"
10/06/2018,10/11/2018,09/22/2018,.4081,"7,444,362"
10/06/2018,10/11/2018,09/15/2018,.4038,"6,216,255"
10/06/2018,10/11/2018,09/08/2018,.3928,"4,956,746"
09/29/2018,10/03/2018,09/01/2018,.3796,"4,983,968"
09/29/2018,10/03/2018,09/08/2018,.3928,"4,956,746"
09/29/2018,10/03/2018,09/15/2018,.4038,"6,216,366"
09/29/2018,10/03/2018,09/22/2018,.4112,"7,205,393"
09/29/2018,10/03/2018,09/29/2018,.4167,"7,073,243"
09/22/2018,09/26/2018,09/22/2018,.4154,"6,784,148"
09/22/2018,09/26/2018,09/15/2018,.4072,"6,043,666"
09/22/2018,09/26/2018,09/08/2018,.3939,"4,914,746"
09/22/2018,09/26/2018,09/01/2018,.3796,"4,983,968"
09/22/2018,09/26/2018,08/25/2018,.3763,"5,972,047"
09/15/2018,09/19/2018,08/18/2018,.3798,"5,447,067"
09/15/2018,09/19/2018,08/25/2018,.3763,"5,972,047"
09/15/2018,09/19/2018,09/01/2018,.3796,"4,983,968"
09/15/2018,09/19/2018,09/08/2018,.3951,"4,852,746"
09/15/2018,09/19/2018,09/15/2018,.4185,"5,500,547"
09/08/2018,09/12/2018,09/08/2018,.3972,"4,503,682"
09/08/2018,09/12/2018,09/01/2018,.3792,"4,942,081"
09/08/2018,09/12/2018,08/25/2018,.3763,"5,972,047"
09/08/2018,09/12/2018,08/18/2018,.3798,"5,447,067"
09/08/2018,09/12/2018,08/11/2018,.3606,"6,475,587"
09/01/2018,09/06/2018,08/04/2018,.3550,"5,257,104"
09/01/2018,09/06/2018,08/11/2018,.3606,"6,475,587"
09/01/2018,09/06/2018,08/18/2018,.3796,"5,262,731"
09/01/2018,09/06/2018,08/25/2018,.3763,"5,972,047"
09/01/2018,09/06/2018,09/01/2018,.3867,"4,454,690"
08/25/2018,08/29/2018,08/25/2018,.3769,"5,687,424"
08/25/2018,08/29/2018,08/18/2018,.3813,"5,094,842"
08/25/2018,08/29/2018,08/11/2018,.3604,"6,433,698"
08/25/2018,08/29/2018,08/04/2018,.3550,"5,257,104"
08/25/2018,08/29/2018,07/28/2018,.3394,"5,420,484"
08/18/2018,08/22/2018,07/21/2018,.3377,"7,402,634"
08/18/2018,08/22/2018,07/28/2018,.3394,"5,420,484"
08/18/2018,08/22/2018,08/04/2018,.3544,"5,201,989"
08/18/2018,08/22/2018,08/11/2018,.3609,"6,391,198"
08/18/2018,08/22/2018,08/18/2018,.3838,"4,966,515"
08/11/2018,08/15/2018,08/11/2018,.3622,"6,220,787"
08/11/2018,08/15/2018,08/04/2018,.3542,"5,201,989"
08/11/2018,08/15/2018,07/28/2018,.3389,"5,507,484"
08/11/2018,08/15/2018,07/21/2018,.3377,"7,402,634"
08/11/2018,08/15/2018,07/14/2018,.3357,"5,612,767"
08/04/2018,08/08/2018,07/07/2018,.3366,"4,126,143"
08/04/2018,08/08/2018,07/14/2018,.3357,"5,612,712"
08/04/2018,08/08/2018,07/21/2018,.3377,"7,402,634"
08/04/2018,08/08/2018,07/28/2018,.3389,"5,507,484"
08/04/2018,08/08/2018,08/04/2018,.3543,"5,139,489"
07/28/2018,08/01/2018,07/28/2018,.3389,"5,507,484"
07/28/2018,08/01/2018,07/21/2018,.3374,"7,319,576"
07/28/2018,08/01/2018,07/14/2018,.3357,"5,612,712"
07/28/2018,08/01/2018,07/07/2018,.3365,"4,126,143"
07/28/2018,08/01/2018,06/30/2018,.3232,"5,478,015"
07/21/2018,07/25/2018,06/23/2018,.3234,"6,037,173"
07/21/2018,07/25/2018,06/30/2018,.3232,"5,478,015"
07/21/2018,07/25/2018,07/07/2018,.3365,"4,083,980"
07/21/2018,07/25/2018,07/14/2018,.3357,"5,612,712"
07/21/2018,07/25/2018,07/21/2018,.3374,"7,278,240"
07/14/2018,07/18/2018,07/14/2018,.3358,"5,568,576"
07/14/2018,07/18/2018,07/07/2018,.3365,"4,083,980"
07/14/2018,07/18/2018,06/30/2018,.3232,"5,478,015"
07/14/2018,07/18/2018,06/23/2018,.3234,"6,037,173"
07/14/2018,07/18/2018,06/16/2018,.3095,"6,887,396"
07/07/2018,07/11/2018,06/09/2018,.2984,"6,195,828"
07/07/2018,07/11/2018,06/16/2018,.3095,"6,887,396"
07/07/2018,07/11/2018,06/23/2018,.3234,"6,037,173"
07/07/2018,07/11/2018,06/30/2018,.3232,"5,478,015"
07/07/2018,07/11/2018,07/07/2018,.3364,"4,083,980"
06/30/2018,07/05/2018,06/30/2018,.3233,"5,477,016"
06/30/2018,07/05/2018,06/23/2018,.3234,"6,037,174"
06/30/2018,07/05/2018,06/16/2018,.3094,"6,804,345"
06/30/2018,07/05/2018,06/09/2018,.2985,"6,153,665"
06/30/2018,07/05/2018,06/02/2018,.2849,"4,735,198"
06/23/2018,06/27/2018,05/26/2018,.2728,"7,215,940"
06/23/2018,06/27/2018,06/02/2018,.2849,"4,735,198"
06/23/2018,06/27/2018,06/09/2018,.2979,"6,152,724"
06/23/2018,06/27/2018,06/16/2018,.3097,"6,763,009"
06/23/2018,06/27/2018,06/23/2018,.3222,"5,747,366"
06/16/2018,06/20/2018,06/16/2018,.3099,"6,634,234"
06/16/2018,06/20/2018,06/09/2018,.2979,"6,152,724"
06/16/2018,06/20/2018,06/02/2018,.2849,"4,735,198"
06/16/2018,06/20/2018,05/26/2018,.2728,"7,215,940"
06/16/2018,06/20/2018,05/19/2018,.2725,"6,844,203"
06/09/2018,06/13/2018,05/12/2018,.2694,"6,249,426"
06/09/2018,06/13/2018,05/19/2018,.2725,"6,844,203"
06/09/2018,06/13/2018,05/26/2018,.2728,"7,215,940"
06/09/2018,06/13/2018,06/02/2018,.2849,"4,735,198"
06/09/2018,06/13/2018,06/09/2018,.2981,"5,807,775"
06/02/2018,06/06/2018,06/02/2018,.2848,"4,723,198"
06/02/2018,06/06/2018,05/26/2018,.2728,"7,215,940"
06/02/2018,06/06/2018,05/19/2018,.2725,"6,844,203"
06/02/2018,06/06/2018,05/12/2018,.2696,"6,335,844"
06/02/2018,06/06/2018,05/05/2018,.2690,"5,485,570"
05/26/2018,05/31/2018,04/28/2018,.2635,"7,991,462"
05/26/2018,05/31/2018,05/05/2018,.2690,"5,485,570"
05/26/2018,05/31/2018,05/12/2018,.2695,"6,338,545"
05/26/2018,05/31/2018,05/19/2018,.2726,"6,713,483"
05/26/2018,05/31/2018,05/26/2018,.2729,"7,052,365"
05/19/2018,05/23/2018,05/19/2018,.2727,"6,531,301"
05/19/2018,05/23/2018,05/12/2018,.2697,"6,338,545"
05/19/2018,05/23/2018,05/05/2018,.2690,"5,485,570"
05/19/2018,05/23/2018,04/28/2018,.2635,"7,991,462"
05/19/2018,05/23/2018,04/21/2018,.2588,"6,767,238"
05/12/2018,05/16/2018,04/14/2018,.2592,"10,245,468"
05/12/2018,05/16/2018,04/21/2018,.2588,"6,767,238"
05/12/2018,05/16/2018,04/28/2018,.2631,"7,865,463"
05/12/2018,05/16/2018,05/05/2018,.2689,"5,526,906"
05/12/2018,05/16/2018,05/12/2018,.2693,"6,209,964"
05/05/2018,05/09/2018,05/05/2018,.2692,"5,482,723"
05/05/2018,05/09/2018,04/28/2018,.2631,"7,865,463"
05/05/2018,05/09/2018,04/21/2018,.2586,"6,725,075"
05/05/2018,05/09/2018,04/14/2018,.2592,"10,245,468"
05/05/2018,05/09/2018,04/07/2018,.2566,"7,890,709"
04/28/2018,05/02/2018,03/31/2018,.2585,"7,491,161"
04/28/2018,05/02/2018,04/07/2018,.2566,"7,890,710"
04/28/2018,05/02/2018,04/14/2018,.2592,"10,245,468"
04/28/2018,05/02/2018,04/21/2018,.2586,"6,725,075"
04/28/2018,05/02/2018,04/28/2018,.2627,"7,468,636"
04/21/2018,04/25/2018,04/21/2018,.2587,"6,725,662"
04/21/2018,04/25/2018,04/14/2018,.2592,"10,247,368"
04/21/2018,04/25/2018,04/07/2018,.2549,"7,131,832"
04/21/2018,04/25/2018,03/31/2018,.2579,"7,196,020"
04/21/2018,04/25/2018,03/24/2018,.2626,"6,836,855"
04/14/2018,04/18/2018,03/17/2018,.2404,"9,869,582"
04/14/2018,04/18/2018,03/24/2018,.2620,"6,338,245"
04/14/2018,04/18/2018,03/31/2018,.2572,"6,859,157"
04/14/2018,04/18/2018,04/07/2018,.2547,"7,089,669"
04/14/2018,04/18/2018,04/14/2018,.2594,"10,247,368"
04/07/2018,04/11/2018,04/07/2018,.2548,"7,142,709"
04/07/2018,04/11/2018,03/31/2018,.2572,"6,859,157"
04/07/2018,04/11/2018,03/24/2018,.2616,"5,916,670"
04/07/2018,04/11/2018,03/17/2018,.2404,"9,869,582"
04/07/2018,04/11/2018,03/10/2018,.2542,"7,904,087"
03/31/2018,04/04/2018,03/03/2018,.2594,"5,992,335"
03/31/2018,04/04/2018,03/10/2018,.2542,"7,904,087"
03/31/2018,04/04/2018,03/17/2018,.2405,"9,869,582"
03/31/2018,04/04/2018,03/24/2018,.2616,"5,916,670"
03/31/2018,04/04/2018,03/31/2018,.2573,"6,729,115"
03/24/2018,03/28/2018,03/24/2018,.2614,"5,789,128"
03/24/2018,03/28/2018,03/17/2018,.2399,"9,616,604"
03/24/2018,03/28/2018,03/10/2018,.2542,"7,861,924"
03/24/2018,03/28/2018,03/03/2018,.2594,"5,992,335"
03/24/2018,03/28/2018,02/24/2018,.2557,"7,728,926"
03/17/2018,03/21/2018,02/17/2018,.2498,"10,496,796"
03/17/2018,03/21/2018,02/24/2018,.2557,"7,728,926"
03/17/2018,03/21/2018,03/03/2018,.2590,"5,739,412"
03/17/2018,03/21/2018,03/10/2018,.2542,"7,778,361"
03/17/2018,03/21/2018,03/17/2018,.2406,"9,659,924"
03/10/2018,03/14/2018,03/10/2018,.2537,"7,582,085"
03/10/2018,03/14/2018,03/03/2018,.2589,"5,655,252"
03/10/2018,03/14/2018,02/24/2018,.2552,"7,434,061"
03/10/2018,03/14/2018,02/17/2018,.2498,"10,496,796"
03/10/2018,03/14/2018,02/10/2018,.2523,"10,357,648"
03/03/2018,03/07/2018,02/03/2018,.2524,"8,946,673"
03/03/2018,03/07/2018,02/10/2018,.2527,"10,400,148"
03/03/2018,03/07/2018,02/17/2018,.2502,"10,539,246"
03/03/2018,03/07/2018,02/24/2018,.2551,"7,476,561"
03/03/2018,03/07/2018,03/03/2018,.2589,"5,655,252"
02/24/2018,02/28/2018,02/24/2018,.2549,"7,264,127"
02/24/2018,02/28/2018,02/17/2018,.2504,"10,539,246"
02/24/2018,02/28/2018,02/10/2018,.2529,"10,400,148"
02/24/2018,02/28/2018,02/03/2018,.2524,"8,946,673"
02/24/2018,02/28/2018,01/27/2018,.2709,"7,067,373"
02/17/2018,02/22/2018,01/20/2018,.2696,"6,454,231"
02/17/2018,02/22/2018,01/27/2018,.2709,"7,067,373"
02/17/2018,02/22/2018,02/03/2018,.2524,"8,946,673"
02/17/2018,02/22/2018,02/10/2018,.2528,"10,185,600"
02/17/2018,02/22/2018,02/17/2018,.2504,"10,495,154"
02/10/2018,02/14/2018,02/10/2018,.2528,"10,185,600"
02/10/2018,02/14/2018,02/03/2018,.2524,"8,946,673"
02/10/2018,02/14/2018,01/27/2018,.2709,"7,067,373"
02/10/2018,02/14/2018,01/20/2018,.2696,"6,454,231"
02/10/2018,02/14/2018,01/13/2018,.2809,"7,213,741"
02/03/2018,02/07/2018,01/06/2018,.2796,"5,798,176"
02/03/2018,02/07/2018,01/13/2018,.2809,"7,213,741"
02/03/2018,02/07/2018,01/20/2018,.2696,"6,454,231"
02/03/2018,02/07/2018,01/27/2018,.2717,"6,983,373"
02/03/2018,02/07/2018,02/03/2018,.2524,"8,882,773"
01/27/2018,01/31/2018,01/27/2018,.2717,"6,942,092"
01/27/2018,01/31/2018,01/20/2018,.2696,"6,454,231"
01/27/2018,01/31/2018,01/13/2018,.2813,"7,213,741"
01/27/2018,01/31/2018,01/06/2018,.2796,"5,798,176"
01/27/2018,01/31/2018,12/30/2017,.2812,"5,538,966"
01/20/2018,01/24/2018,12/23/2017,.3008,"6,245,377"
01/20/2018,01/24/2018,12/30/2017,.2812,"5,538,966"
01/20/2018,01/24/2018,01/06/2018,.2790,"5,756,013"
01/20/2018,01/24/2018,01/13/2018,.2797,"7,210,985"
01/20/2018,01/24/2018,01/20/2018,.2691,"6,370,731"
01/13/2018,01/18/2018,01/13/2018,.2797,"7,155,981"
01/13/2018,01/18/2018,01/06/2018,.2786,"5,753,513"
01/13/2018,01/18/2018,12/30/2017,.2813,"5,538,966"
01/13/2018,01/18/2018,12/23/2017,.3008,"6,245,377"
01/13/2018,01/18/2018,12/16/2017,.3140,"6,448,126"
01/06/2018,01/10/2018,12/09/2017,.2913,"11,711,511"
01/06/2018,01/10/2018,12/16/2017,.3145,"6,448,126"
01/06/2018,01/10/2018,12/23/2017,.3009,"6,245,377"
01/06/2018,01/10/2018,12/30/2017,.2813,"5,538,966"
01/06/2018,01/10/2018,01/06/2018,.2773,"5,496,779"
12/30/2017,01/04/2018,12/30/2017,.2851,"5,952,163"
12/30/2017,01/04/2018,12/23/2017,.3009,"6,245,377"
12/30/2017,01/04/2018,12/16/2017,.3145,"6,448,126"
12/30/2017,01/04/2018,12/09/2017,.2913,"11,711,511"
12/30/2017,01/04/2018,12/02/2017,.3249,"8,379,653"
12/23/2017,12/28/2017,11/25/2017,.3478,"3,841,970"
12/23/2017,12/28/2017,12/02/2017,.3249,"8,379,653"
12/23/2017,12/28/2017,12/09/2017,.2913,"11,711,511"
12/23/2017,12/28/2017,12/16/2017,.3145,"6,448,126"
12/23/2017,12/28/2017,12/23/2017,.3008,"6,118,877"
12/16/2017,12/20/2017,12/16/2017,.3145,"6,448,126"
12/16/2017,12/20/2017,12/09/2017,.2913,"11,711,511"
12/16/2017,12/20/2017,12/02/2017,.3249,"8,379,653"
12/16/2017,12/20/2017,11/25/2017,.3478,"3,841,970"
12/16/2017,12/20/2017,11/18/2017,.3536,"5,724,780"
12/09/2017,12/13/2017,11/11/2017,.3581,"6,189,724"
12/09/2017,12/13/2017,11/18/2017,.3536,"5,724,780"
12/09/2017,12/13/2017,11/25/2017,.3478,"3,841,970"
12/09/2017,12/13/2017,12/02/2017,.3253,"8,253,164"
12/09/2017,12/13/2017,12/09/2017,.2909,"11,585,137"
12/02/2017,12/06/2017,12/02/2017,.3341,"7,166,580"
12/02/2017,12/06/2017,11/25/2017,.3478,"3,841,970"
12/02/2017,12/06/2017,11/18/2017,.3536,"5,724,780"
12/02/2017,12/06/2017,11/11/2017,.3581,"6,189,724"
12/02/2017,12/06/2017,11/04/2017,.3711,"5,621,488"
11/25/2017,11/29/2017,10/28/2017,.3640,"8,667,412"
11/25/2017,11/29/2017,11/04/2017,.3717,"5,705,722"
11/25/2017,11/29/2017,11/11/2017,.3584,"6,233,722"
11/25/2017,11/29/2017,11/18/2017,.3534,"5,722,891"
11/25/2017,11/29/2017,11/25/2017,.3471,"3,591,287"
11/18/2017,11/22/2017,11/18/2017,.3534,"5,722,891"
11/18/2017,11/22/2017,11/11/2017,.3585,"6,233,722"
11/18/2017,11/22/2017,11/04/2017,.3717,"5,705,722"
11/18/2017,11/22/2017,10/28/2017,.3642,"8,667,412"
11/18/2017,11/22/2017,10/21/2017,.3881,"7,076,007"
11/11/2017,11/15/2017,10/14/2017,.3682,"9,617,808"
11/11/2017,11/15/2017,10/21/2017,.3882,"7,076,007"
11/11/2017,11/15/2017,10/28/2017,.3643,"8,667,412"
11/11/2017,11/15/2017,11/04/2017,.3719,"5,663,559"
